source,target,closest distance
PDEL,VA08,0
PDEL,VA08,0
PDEL,NSML,25.416811640391256
PDEL,VA10,0
PDEL,VA10,0
PDEL,CEPVR,32.66021589119555
PDEL,DA01,0
PDEL,DA01,0
PDEL,ASGR,20.796968907190706
PDEL,PHCL,1.9133812409561062
PDEL,RIML,20.711515610224215
PDEL,AUAR,20.857342292715053
PDEL,OLLL,31.4047846625253
PDEL,ADEL,0
PDEL,AS08,0.9952972711253444
PDEL,AS08,0.9952972711253444
PDEL,DD04,0
PDEL,ALNR,18.409976115234237
PDEL,AS05,0
PDEL,AS05,0
PDEL,VA05,0
PDEL,VA05,0
PDEL,AS03,6.89542752112712
PDEL,AS03,6.89542752112712
PDEL,VD09,0
PDEL,VB09,0
PDEL,VB09,0
PDEL,RIBR,22.285620603699726
PDEL,VA11,0
PDEL,VA11,0
PDEL,PLNR,8.131392612348257
PDEL,DB05,0
PDEL,DB05,0
PDEL,AS01,10.100882215388767
PDEL,AS01,10.100882215388767
PDEL,PVDR,0
PDEL,PVDR,0
PDEL,RID,20.467565734677642
PDEL,VB07,0
PDEL,VB07,0
PDEL,VD07,0
PDEL,CANR,17.055512736714316
PDEL,VB05,0
PDEL,VB05,0
PDEL,VD06,0
PDEL,CEPVL,32.499078318041114
PDEL,VA04,0
PDEL,VA04,0
PDEL,PDEL,0
PDEL,ALML,29.434663817546507
PDEL,ADER,0.5514720200000003
PDEL,VD08,0
PDEL,VB01,0
PDEL,VB01,0
PDEL,VA06,0
PDEL,VA06,0
PDEL,DA05,0
PDEL,DA05,0
PDEL,AS10,0.5215132894602137
PDEL,AS10,0.5215132894602137
PDEL,AS11,0
PDEL,AS11,0
PDEL,RIAL,30.294975860084364
PDEL,VA12,0.40258706858058735
PDEL,VA12,0.40258706858058735
PDEL,DB03,0
PDEL,DB03,0
PDEL,SIBDL,20.741290101632718
PDEL,VD10,9.327830415351373
PDEL,DD05,0
PDEL,NSMR,25.636557777895568
PDEL,I2R,50.249991733582405
PDEL,SIADR,22.63647640510569
PDEL,SIADR,22.63647640510569
PDEL,DB01,0
PDEL,DB01,0
PDEL,ALMR,28.7450778479356
PDEL,VD13,0
PDEL,ASKL,20.701632243240066
PDEL,ALNL,18.51320652937757
PDEL,SIAVR,8.448927914281773
PDEL,SIAVR,8.448927914281773
PDEL,AUAL,20.76620936941012
PDEL,VB06,0
PDEL,VB06,0
PDEL,PVQR,0
PDEL,DD03,0
PDEL,DB06,0
PDEL,DB06,0
PDEL,PLMR,7.026150936835878
PDEL,I1R,52.30523284872406
PDEL,VB08,0
PDEL,VB08,0
PDEL,AS02,1.1155569278166735
PDEL,AS02,1.1155569278166735
PDEL,DD06,0
PDEL,VA02,0
PDEL,VA02,0
PDEL,I2L,50.26095661609247
PDEL,VA03,0
PDEL,VA03,0
PDEL,ASER,20.796968907190706
PDEL,DA08,0
PDEL,DA08,0
PDEL,DA04,0
PDEL,DA04,0
PDEL,PDA,11.45479313151994
ADER,ASKR,0
ADER,AS07,220.58586555674177
ADER,AS07,220.58586555674177
ADER,RICL,0
ADER,AVM,0.5514720200000003
ADER,VB11,468.5177124722833
ADER,VB11,468.5177124722833
ADER,PDER,0.5514720200000003
ADER,OLLR,0
ADER,RIAR,0.6221639122826509
ADER,DB04,149.8023160977847
ADER,DB04,149.8023160977847
ADER,PLNL,3.374311111697696
ADER,DD01,1.0887765465240642
ADER,DD02,50.43126179345507
ADER,PQR,601.4862742988169
ADER,VD12,527.8023719837786
ADER,PLML,291.5799898437327
ADER,SIAVL,4.724830814715429
ADER,SIAVL,4.724830814715429
ADER,ASGL,0
ADER,VA09,271.9207291852577
ADER,VA09,271.9207291852577
ADER,CANR,0.46771421616489905
ADER,VA01,0.5514720200000003
ADER,VA01,0.5514720200000003
ADER,VB03,9.679777162557608
ADER,VB03,9.679777162557608
ADER,PHCR,601.4899684515518
ADER,ALNR,0.668281940764212
ADER,DA06,91.67720099455417
ADER,DA06,91.67720099455417
ADER,SIBVR,0.6928230340586423
ADER,RICR,0
ADER,VD04,70.25162218332353
ADER,RIMR,0
ADER,PVQL,1.0113964269935036
ADER,DA09,495.1082396159815
ADER,DA09,495.1082396159815
ADER,SIBVL,0.6221639122826509
ADER,DA07,164.0769091929379
ADER,DA07,164.0769091929379
ADER,AVL,0.5514720200000003
ADER,VD11,481.5865035602392
ADER,VA07,151.53067121625503
ADER,VA07,151.53067121625503
ADER,CANL,21.195434269729134
ADER,AS04,55.69242818593599
ADER,AS04,55.69242818593599
ADER,CEPDL,10.037391347168956
ADER,DA03,13.964159479754125
ADER,DA03,13.964159479754125
ADER,SIBDR,0
ADER,PVDL,27.051360914757282
ADER,PVDL,27.051360914757282
ADER,VD01,1.0064174459266795
ADER,VB02,0.505966420193072
ADER,VB02,0.505966420193072
ADER,VD03,23.269142629578617
ADER,ASEL,0
ADER,RIS,0.6221639122826509
ADER,I1L,12.65360123726092
ADER,VD05,129.93392824932388
ADER,VD09,378.78440344236174
ADER,AS06,158.81161131441374
ADER,AS06,158.81161131441374
ADER,VB04,42.04034624490299
ADER,VB04,42.04034624490299
ADER,ASER,0
ADER,DB07,501.6416361657971
ADER,DB07,501.6416361657971
ADER,NSML,3.3299967051921437
ADER,DB02,1.0703307555537087
ADER,DB02,1.0703307555537087
ADER,SIADL,1.159914370508465
ADER,SIADL,1.159914370508465
ADER,VD02,0.5537976430102716
ADER,VA08,211.20082168462034
ADER,VA08,211.20082168462034
ADER,VA10,344.42939174806776
ADER,VA10,344.42939174806776
ADER,CEPVR,3.0263447102885643
ADER,DA01,1.3250049596113853
ADER,DA01,1.3250049596113853
ADER,PLMR,289.76064493593304
ADER,PHCL,601.4862742988169
ADER,RIML,0
ADER,CEPDR,0.11292136646895057
ADER,OLLL,6.726063528150334
ADER,ADEL,0
ADER,AS08,244.41203412271472
ADER,AS08,244.41203412271472
ADER,DD04,221.28160680871486
ADER,VB10,416.11060737278177
ADER,VB10,416.11060737278177
ADER,AS05,112.18756691774102
ADER,AS05,112.18756691774102
ADER,VA05,33.38401932522849
ADER,VA05,33.38401932522849
ADER,AS03,34.167785259456764
ADER,AS03,34.167785259456764
ADER,AUAR,0
ADER,VB09,360.27987450723043
ADER,VB09,360.27987450723043
ADER,RIBR,0.6928230340586423
ADER,VA11,495.2378576055795
ADER,VA11,495.2378576055795
ADER,PLNR,3.1846209375018786
ADER,DB05,247.8662054968949
ADER,DB05,247.8662054968949
ADER,AS01,10.230548967142516
ADER,AS01,10.230548967142516
ADER,PVDR,0.18165437848477095
ADER,PVDR,0.18165437848477095
ADER,RID,2.944507358920452
ADER,VB07,237.84065918647008
ADER,VB07,237.84065918647008
ADER,RIBL,5.364784359133711
ADER,CEPVL,8.866354559088288
ADER,VD07,228.2064353479416
ADER,AS09,357.48849176258915
ADER,AS09,357.48849176258915
ADER,VD06,178.229755044042
ADER,VB05,90.60654274602663
ADER,VB05,90.60654274602663
ADER,VA04,0.5514720200000003
ADER,VA04,0.5514720200000003
ADER,PDEL,0.5514720200000003
ADER,ALML,9.785118703880693
ADER,ADER,0
ADER,VD08,279.2230723609687
ADER,VB01,1.0306372921885631
ADER,VB01,1.0306372921885631
ADER,VA06,82.19530026302728
ADER,VA06,82.19530026302728
ADER,DA05,42.485009336122246
ADER,DA05,42.485009336122246
ADER,AS10,420.3280632109007
ADER,AS10,420.3280632109007
ADER,AS11,475.76983776739826
ADER,AS11,475.76983776739826
ADER,RIAL,0.6874066422826509
ADER,VA12,502.0422698062726
ADER,VA12,502.0422698062726
ADER,DB03,51.24817785343465
ADER,DB03,51.24817785343465
ADER,SIBDL,0
ADER,VD10,436.51054883619594
ADER,DD05,397.4908445560415
ADER,NSMR,1.130579345333335
ADER,DA04,17.958227579285445
ADER,DA04,17.958227579285445
ADER,SIADR,0.6221639122826509
ADER,SIADR,0.6221639122826509
ADER,DB01,0.5514720200000003
ADER,DB01,0.5514720200000003
ADER,ALMR,0
ADER,VD13,584.7618940205022
ADER,ASKL,0
ADER,ALNL,10.834468084742126
ADER,SIAVR,3.4134676230028456
ADER,SIAVR,3.4134676230028456
ADER,AUAL,0
ADER,VB06,166.97564797816284
ADER,VB06,166.97564797816284
ADER,PVQR,0.5514720200000003
ADER,I2R,10.53338232651914
ADER,DD03,124.7967836632769
ADER,DB06,412.5273243937677
ADER,DB06,412.5273243937677
ADER,ASGR,0
ADER,I1R,8.163995565878844
ADER,VB08,298.1941944686581
ADER,VB08,298.1941944686581
ADER,AS02,20.942412635412808
ADER,AS02,20.942412635412808
ADER,DD06,502.69557231200946
ADER,VA02,0.5514720200000003
ADER,VA02,0.5514720200000003
ADER,I2L,6.900028884882439
ADER,VA03,0.5514720200000003
ADER,VA03,0.5514720200000003
ADER,DA08,495.11062297849867
ADER,DA08,495.11062297849867
ADER,DA02,0.5537976430102716
ADER,DA02,0.5537976430102716
ADER,PDA,495.1082396159815
NSMR,DVA,3.3584143605679917
NSMR,RIAL,3.274130964286443
NSMR,RICL,3.274130964286443
NSMR,RICL,3.274130964286443
NSMR,DD04,242.84813222110031
NSMR,I6,0
NSMR,M2L,1.0468388539461877
NSMR,URYDL,0
NSMR,RIAR,3.378893420758195
NSMR,VD09,397.22060411695173
NSMR,DVC,3.3584143605679917
NSMR,DVC,3.3584143605679917
NSMR,M4,0
NSMR,DD01,23.68942808042558
NSMR,DD02,80.00117959495056
NSMR,AWBL,3.274130964286443
NSMR,VD12,547.357922228917
NSMR,RIS,3.274130964286443
NSMR,MCR,0
NSMR,URYVR,1.5460158479893273
NSMR,I2R,0
NSMR,M3L,0.9382918053658418
NSMR,DD06,522.0662349991577
NSMR,VD07,249.3469525247749
NSMR,AIZL,3.274130964286443
NSMR,M1,3.5954057936260084
NSMR,VD06,201.86938909111547
NSMR,RMER,3.2873636827332526
NSMR,AIBL,3.000322845437445
NSMR,AIBL,3.000322845437445
NSMR,RMHR,2.397478749113948
NSMR,URYDR,2.8899470142530057
NSMR,RMEV,3.274130964286443
NSMR,AWBR,2.529354731494132
NSMR,PVT,3.339373694286443
NSMR,PVT,3.339373694286443
NSMR,I4,0
NSMR,AIYR,4.66506578381911
NSMR,VD04,99.32771009584364
NSMR,RMDVR,3.339373694286443
NSMR,RIMR,1.6357697875323598
NSMR,RIMR,1.6357697875323598
NSMR,M5,3.4884956522504154
NSMR,VD05,154.32026093065804
NSMR,PVQL,3.274130964286443
NSMR,RMDL,3.274130964286443
NSMR,RID,3.339373694286443
NSMR,RMDDR,3.368551286762336
NSMR,URYVL,4.112050890514098
NSMR,RIML,3.274130964286443
NSMR,RIML,3.274130964286443
NSMR,VD11,502.0661465765468
NSMR,ASHR,2.6736845265801796
NSMR,RICR,3.181554955895662
NSMR,RICR,3.181554955895662
NSMR,AIAL,3.274130964286443
NSMR,AVFR,3.1788112520501923
NSMR,VD10,456.7446024071844
NSMR,DD05,417.0103077974973
NSMR,NSMR,0
NSMR,RMDDL,3.274130964286443
NSMR,VD01,12.083610549410524
NSMR,RMFR,3.134986824682717
NSMR,RMFL,3.274130964286443
NSMR,VD03,53.33073556091149
NSMR,DD03,149.17539800985094
NSMR,AIZR,1.9948094412385076
NSMR,RMHL,3.274130964286443
NSMR,RMDVL,3.310277409393489
NSMR,MCL,0
NSMR,ASHL,3.274130964286443
NSMR,M3R,1.0818014536127099
NSMR,RIBL,2.155791306141503
NSMR,AIYL,3.274130964286443
NSMR,PVQR,4.590346313737321
NSMR,AIAR,4.66506578381911
NSMR,AVFL,3.274130964286443
NSMR,RMED,3.339373694286443
NSMR,NSML,0
NSMR,RIBR,4.278948140786669
NSMR,VD08,298.3798023234263
NSMR,RMDR,3.378893420758195
NSMR,AVJL,1.688527262967412
NSMR,I3,4.699758201350484
NSMR,VD02,30.221070374688768
NSMR,I2L,0.9363725060155814
NSMR,RMEL,3.174540579668159
NSMR,VD13,604.4014074590854
NSMR,M2R,0
NSMR,AIBR,3.7198608216942635
NSMR,AIBR,3.7198608216942635
NSMR,AVJR,3.339373694286443
RIML,ASKR,0
RIML,ASHL,0
RIML,OLLR,0
RIML,AVM,0
RIML,PVCR,0
RIML,RICL,0
RIML,RIAR,0
RIML,OLQVR,0
RIML,ADLL,0
RIML,CEPVL,0
RIML,MCR,9.913214869629106
RIML,SIAVL,0
RIML,SMDDR,0
RIML,ASGL,0
RIML,AIZL,0
RIML,RMDVL,0
RIML,RMEV,0
RIML,MCL,9.948081828734201
RIML,RICR,0
RIML,RMDVR,0
RIML,AWCR,0
RIML,CEPDR,0
RIML,BAGR,0
RIML,SABVL,2.0112633897321186
RIML,LUAL,613.1527171212921
RIML,SMDDL,0
RIML,CEPDL,0
RIML,HSNR,0
RIML,SDQL,0
RIML,SDQL,0
RIML,SDQL,0
RIML,RMDDL,0
RIML,LUAR,613.1527171212921
RIML,AIML,0
RIML,AWCL,0
RIML,RMEL,0
RIML,AIYL,0
RIML,AIZR,0
RIML,SABD,7.015534343796521
RIML,ASER,0
RIML,OLQDR,0
RIML,NSML,1.355946115212037
RIML,NSML,1.355946115212037
RIML,AIMR,0
RIML,SIADL,0
RIML,ASIR,0
RIML,CEPVR,0
RIML,AFDL,0
RIML,SABVR,4.765730163023997
RIML,DVA,0
RIML,RIAL,0
RIML,OLQVL,0
RIML,OLLL,0
RIML,ADEL,0
RIML,AVBR,0
RIML,ALNR,0
RIML,ALNR,0
RIML,IL1VR,0
RIML,AVHR,0
RIML,AUAR,0
RIML,AUAR,0
RIML,IL1L,0
RIML,IL1DL,0
RIML,CANR,6.4344405051655365
RIML,CANR,6.4344405051655365
RIML,PVDR,24.76265767886546
RIML,PVDR,24.76265767886546
RIML,RID,0
RIML,IL1R,0
RIML,HSNL,0
RIML,ADLR,0
RIML,ALMR,0.03450850512972542
RIML,ALMR,0.03450850512972542
RIML,AVHL,0
RIML,AFDR,0
RIML,BAGL,0
RIML,RMER,0
RIML,ALML,0
RIML,ALML,0
RIML,ADER,0
RIML,CANL,9.202134207391559
RIML,CANL,9.202134207391559
RIML,RMDR,0
RIML,AIYR,0
RIML,RMDDR,0
RIML,ASHR,0
RIML,ASIL,0
RIML,SMDVR,0
RIML,RMDL,0
RIML,BDUR,0
RIML,NSMR,3.274130964286443
RIML,NSMR,3.274130964286443
RIML,DA09,515.0786426773913
RIML,SIADR,0
RIML,SDQR,0
RIML,SDQR,0
RIML,SDQR,0
RIML,BDUL,0
RIML,ASKL,0
RIML,ALNL,0
RIML,ALNL,0
RIML,SIAVR,0
RIML,AUAL,0
RIML,AUAL,0
RIML,PVDL,17.614912215445234
RIML,PVDL,17.614912215445234
RIML,OLQDL,0
RIML,RMED,0
RIML,ASGR,0
RIML,AVBL,0
RIML,SMDVL,0
RIML,ASEL,0
RIML,PVT,0
RIML,PVT,0
RIML,IL1VL,0
RIML,IL1DR,0
RIML,PDA,515.0786426773913
RIML,PVCL,0
ASGL,DVA,0
ASGL,ASHL,0
ASGL,RICL,0
ASGL,RICL,0
ASGL,AIAL,0
ASGL,DD04,246.84545225622003
ASGL,RMEV,0
ASGL,RMER,0
ASGL,URYDL,2.077919008500395
ASGL,RIAR,0
ASGL,VD09,402.0418558983271
ASGL,AVJR,0
ASGL,DVC,0
ASGL,DVC,0
ASGL,DD03,151.33031991870618
ASGL,DD01,25.587213387627102
ASGL,DD02,77.5383249201729
ASGL,VD12,552.3267543468869
ASGL,RIS,0
ASGL,MCR,3.8666284597447644
ASGL,URYVR,0.9366237196454249
ASGL,RMDDL,0
ASGL,M3L,2.261476623232472
ASGL,VD07,253.57219009720365
ASGL,AIZL,0
ASGL,M1,2.5339512187172133
ASGL,I3,2.6084368414934405
ASGL,URYVL,0.31679862275837756
ASGL,M2L,1.0207409089351223
ASGL,AIBL,0
ASGL,AIBL,0
ASGL,RMHR,0
ASGL,URYDR,4.869232915717969
ASGL,I6,5.035746126487922
ASGL,AWBR,0
ASGL,I2L,1.7610739389466519
ASGL,MCL,1.9670353977318515
ASGL,RICR,0
ASGL,RICR,0
ASGL,VD04,97.32887713988073
ASGL,RMDVR,0
ASGL,RIMR,0
ASGL,RIMR,0
ASGL,M5,8.565388995594613
ASGL,M4,1.5348769665312236
ASGL,RMDL,0
ASGL,RID,0
ASGL,RMDDR,0
ASGL,VD08,303.33855283199597
ASGL,RIML,0
ASGL,RIML,0
ASGL,VD11,506.73965984705103
ASGL,ASHR,0
ASGL,AIYR,1.1888857328379037
ASGL,AWBL,0
ASGL,AVFR,0
ASGL,VD10,461.5931617677696
ASGL,RIAL,0
ASGL,RMFL,0
ASGL,NSMR,1.7795333055472982
ASGL,I2R,4.84824055012997
ASGL,VD01,12.00461109422957
ASGL,RMFR,0
ASGL,VD03,50.37254712457803
ASGL,AIZR,0
ASGL,RMHL,0
ASGL,RMDVL,0
ASGL,I4,2.8501179613761756
ASGL,VD05,156.48061037277108
ASGL,M3R,10.527317652306442
ASGL,RIBL,0
ASGL,AIYL,0
ASGL,PVQR,0.22956013074375892
ASGL,AIAR,2.649351557441976
ASGL,AVFL,0
ASGL,RMED,0
ASGL,NSML,1.982448621518904
ASGL,RIBR,0.660133117043441
ASGL,RMDR,0
ASGL,AVJL,0.2995570697936014
ASGL,DD06,527.0341878258466
ASGL,VD02,26.002369143621973
ASGL,PVT,0
ASGL,PVT,0
ASGL,RMEL,0
ASGL,VD06,204.62581677207925
ASGL,VD13,609.3713076669309
ASGL,M2R,9.439703761893933
ASGL,AIBR,0
ASGL,AIBR,0
ASGL,DD05,421.8535385635548
ASGL,PVQL,0
CEPDL,AS07,257.6229489290092
CEPDL,AS07,257.6229489290092
CEPDL,ASKR,1.006867563946214
CEPDL,OLLR,0.9090829569282604
CEPDL,AVM,7.92894090624806
CEPDL,VB11,504.12817287537547
CEPDL,VB11,504.12817287537547
CEPDL,PDER,38.59660970457162
CEPDL,RICL,0
CEPDL,RIAR,0
CEPDL,DB04,189.6135529768631
CEPDL,DB04,189.6135529768631
CEPDL,PLNL,0.10525422595817713
CEPDL,DD01,35.716272319726656
CEPDL,DD02,94.68388846588462
CEPDL,PQR,636.875762206588
CEPDL,VD12,562.2544478043425
CEPDL,PLML,325.98853004623646
CEPDL,SIAVL,0.236887440263448
CEPDL,SIAVL,0.236887440263448
CEPDL,ASGL,0
CEPDL,VA09,310.8705757914952
CEPDL,VA09,310.8705757914952
CEPDL,VA01,17.09548939656814
CEPDL,VA01,17.09548939656814
CEPDL,VB03,54.08703880333243
CEPDL,VB03,54.08703880333243
CEPDL,PHCR,636.8738175640885
CEPDL,VB10,451.32077419830733
CEPDL,VB10,451.32077419830733
CEPDL,DA06,131.0732162956389
CEPDL,DA06,131.0732162956389
CEPDL,SIBVR,0
CEPDL,RICR,0
CEPDL,DA03,7.081358991318451
CEPDL,DA03,7.081358991318451
CEPDL,RIMR,0
CEPDL,PVQL,0
CEPDL,DA04,22.71016593598684
CEPDL,DA04,22.71016593598684
CEPDL,DA09,529.2404281758965
CEPDL,DA09,529.2404281758965
CEPDL,SIBVL,0
CEPDL,DA07,204.01610400882973
CEPDL,DA07,204.01610400882973
CEPDL,AVL,0
CEPDL,VD11,517.2827518666078
CEPDL,VA07,194.9854919142273
CEPDL,VA07,194.9854919142273
CEPDL,CANL,8.947116251985411
CEPDL,AS04,91.15259941591827
CEPDL,AS04,91.15259941591827
CEPDL,CEPDL,0
CEPDL,VD04,114.44169039896516
CEPDL,SIBDR,0
CEPDL,PVDL,28.9103209228916
CEPDL,PVDL,28.9103209228916
CEPDL,VB05,134.72984529541074
CEPDL,VB05,134.72984529541074
CEPDL,VD01,10.30701215217195
CEPDL,VB02,20.11110634087679
CEPDL,VB02,20.11110634087679
CEPDL,VD03,67.69709678417097
CEPDL,ASEL,0
CEPDL,RIS,0
CEPDL,I1L,0.7388942949429769
CEPDL,VD05,170.0559820200195
CEPDL,VD09,411.6867347010351
CEPDL,AS06,198.7926264070301
CEPDL,AS06,198.7926264070301
CEPDL,AS09,390.333663799564
CEPDL,AS09,390.333663799564
CEPDL,VB04,86.31039009471303
CEPDL,VB04,86.31039009471303
CEPDL,DB07,537.1143342076201
CEPDL,DB07,537.1143342076201
CEPDL,CEPDR,2.3025811000000003
CEPDL,VB07,278.6779487835619
CEPDL,VB07,278.6779487835619
CEPDL,SIADL,0
CEPDL,SIADL,0
CEPDL,VD02,43.68804367779224
CEPDL,VA08,253.06742340758404
CEPDL,VA08,253.06742340758404
CEPDL,NSML,3.766355250030772
CEPDL,VA10,379.78606722766904
