source,target,closest distance
CEPDL,VA10,379.78606722766904
CEPDL,CEPVR,4.4516994733750925
CEPDL,DA01,6.470668416652116
CEPDL,DA01,6.470668416652116
CEPDL,ASGR,3.8586855021367117
CEPDL,PHCL,636.875762206588
CEPDL,RIML,0
CEPDL,AUAR,2.8951327486563656
CEPDL,OLLL,0
CEPDL,ADEL,0.003739497116243551
CEPDL,AS08,280.0163828948301
CEPDL,AS08,280.0163828948301
CEPDL,ALML,0.02650027105032493
CEPDL,DD04,258.3087124470299
CEPDL,ALNR,8.175115882647777
CEPDL,AS05,152.08326875184383
CEPDL,AS05,152.08326875184383
CEPDL,VA05,77.77247159363489
CEPDL,VA05,77.77247159363489
CEPDL,AS03,63.874758158228055
CEPDL,AS03,63.874758158228055
CEPDL,RIBL,0
CEPDL,VB09,395.5356542360305
CEPDL,VB09,395.5356542360305
CEPDL,RIBR,1.006867563946214
CEPDL,VA11,531.0025704540473
CEPDL,VA11,531.0025704540473
CEPDL,DB05,283.03121479190713
CEPDL,DB05,283.03121479190713
CEPDL,AS01,6.563986933480404
CEPDL,AS01,6.563986933480404
CEPDL,PVDR,35.3431488885006
CEPDL,PVDR,35.3431488885006
CEPDL,RID,0
CEPDL,DB02,38.84014049318709
CEPDL,DB02,38.84014049318709
CEPDL,CANR,17.35632884025859
CEPDL,VD07,264.74023966690595
CEPDL,VD06,217.56703422252815
CEPDL,CEPVL,0
CEPDL,VA04,17.779708746019892
CEPDL,VA04,17.779708746019892
CEPDL,PDEL,38.59660970457162
CEPDL,PLNR,12.0171761972213
CEPDL,ADER,10.037391347168956
CEPDL,VD08,313.2487875371696
CEPDL,VB01,0
CEPDL,VB01,0
CEPDL,VA06,126.25205635077971
CEPDL,VA06,126.25205635077971
CEPDL,DA05,75.65072653316332
CEPDL,DA05,75.65072653316332
CEPDL,AS10,453.48710142385335
CEPDL,AS10,453.48710142385335
CEPDL,AS11,509.5825378755817
CEPDL,AS11,509.5825378755817
CEPDL,RIAL,0
CEPDL,VA12,537.9266217052628
CEPDL,VA12,537.9266217052628
CEPDL,DB03,95.83721473389926
CEPDL,DB03,95.83721473389926
CEPDL,SIBDL,0
CEPDL,VD10,471.8982676730909
CEPDL,DD05,431.5060964471413
CEPDL,NSMR,1.3866827785467626
CEPDL,I2R,3.1361658261849374
CEPDL,SIADR,0
CEPDL,SIADR,0
CEPDL,DB01,6.5630063964763945
CEPDL,DB01,6.5630063964763945
CEPDL,ALMR,9.565489000977724
CEPDL,VD13,619.3147881988575
CEPDL,ASKL,0
CEPDL,ALNL,0
CEPDL,SIAVR,12.438649084604315
CEPDL,SIAVR,12.438649084604315
CEPDL,AUAL,0
CEPDL,VB06,210.14408039012548
CEPDL,VB06,210.14408039012548
CEPDL,PVQR,0.9090829569282604
CEPDL,DD03,164.91089865865098
CEPDL,DB06,447.8863516081314
CEPDL,DB06,447.8863516081314
CEPDL,PLMR,326.8271652256158
CEPDL,I1R,3.339112698398768
CEPDL,VB08,335.5357891160689
CEPDL,VB08,335.5357891160689
CEPDL,AS02,29.893066476130592
CEPDL,AS02,29.893066476130592
CEPDL,DD06,536.9056349885799
CEPDL,VA02,16.624095515916075
CEPDL,VA02,16.624095515916075
CEPDL,I2L,1.1057607378487
CEPDL,VA03,17.011681698265768
CEPDL,VA03,17.011681698265768
CEPDL,ASER,0
CEPDL,DA08,529.2393909052096
CEPDL,DA08,529.2393909052096
CEPDL,DA02,7.101102851963925
CEPDL,DA02,7.101102851963925
CEPDL,PDA,529.2404281758965
AIML,DVA,0
AIML,RMDDR,0
AIML,RICL,0
AIML,RICL,0
AIML,DD04,234.70600995469016
AIML,I6,6.402993532965558
AIML,M2L,7.043690486226058
AIML,URYDL,0
AIML,RIAR,0
AIML,VD09,389.46344864921554
AIML,DVC,0
AIML,DVC,0
AIML,M4,3.1222697050903037
AIML,DD01,14.070909989071303
AIML,DD02,67.74830764007854
AIML,VD12,540.6090325448224
AIML,RIS,0
AIML,MCR,9.913214869629106
AIML,URYVR,2.053756613721384
AIML,I2R,10.654265069572144
AIML,M3L,8.145512319174966
AIML,DD06,515.465311619585
AIML,VD07,241.4445365001596
AIML,AIZL,0
AIML,M1,3.165314412198078
AIML,VD06,192.53247699322745
AIML,RMER,0
AIML,AIBL,0
AIML,AIBL,0
AIML,RMHR,0
AIML,URYDR,0
AIML,RMEV,0
AIML,RMDR,0
AIML,PVT,0
AIML,PVT,0
AIML,AWBR,0
AIML,I4,8.558376006924837
AIML,AIYR,0
AIML,VD04,87.36463906936625
AIML,RMDVR,0
AIML,RIMR,0
AIML,RIMR,0
AIML,M5,8.596258444580451
AIML,PVQL,0
AIML,RMDL,0
AIML,RID,0
AIML,RIAL,0
AIML,URYVL,0.31679862275837756
AIML,RIML,0
AIML,RIML,0
AIML,VD11,494.56653791481625
AIML,ASHR,0
AIML,RICR,0
AIML,RICR,0
AIML,AIAL,0
AIML,AVFR,0
AIML,VD10,449.4538495012297
AIML,RMFL,0
AIML,DD05,410.41150229505854
AIML,NSMR,3.274130964286443
AIML,RMDDL,0
AIML,VD01,10.796825565729206
AIML,RMFR,0
AIML,ASHL,0
AIML,VD03,41.21621172615199
AIML,DD03,139.39412139371862
AIML,AIZR,0
AIML,RMHL,0
AIML,RMDVL,0
AIML,MCL,11.661397848730065
AIML,VD05,144.53560251206687
AIML,M3R,9.300931365049903
AIML,RIBL,0
AIML,AIYL,0
AIML,PVQR,0
AIML,AIAR,0
AIML,AVFL,0
AIML,RMED,0
AIML,NSML,4.344459975999965
AIML,RIBR,0
AIML,VD08,289.8439614785112
AIML,AWBL,0
AIML,AVJL,0
AIML,I3,14.284000037185738
AIML,VD02,19.02270970750809
AIML,I2L,11.02594397074295
AIML,RMEL,0
AIML,VD13,597.5885908965025
AIML,M2R,8.459866918908322
AIML,AIBR,0
AIML,AIBR,0
AIML,AVJR,0
CEPDR,AS07,257.701452581555
CEPDR,AS07,257.701452581555
CEPDR,ASKR,0
CEPDR,OLLR,0
CEPDR,AVM,8.067906533604988
CEPDR,VB11,504.147582190527
CEPDR,VB11,504.147582190527
CEPDR,PDER,38.843901530055895
CEPDR,RICL,0
CEPDR,RIAR,0
CEPDR,DB04,189.848171412769
CEPDR,DB04,189.848171412769
CEPDR,PLNL,12.017175658958926
CEPDR,DD01,36.11235398415367
CEPDR,DD02,94.78636439314286
CEPDR,PQR,636.8911309517885
CEPDR,VD12,562.2904920299665
CEPDR,PLML,327.2328923683779
CEPDR,SIAVL,12.463100545283895
CEPDR,SIAVL,12.463100545283895
CEPDR,ASGL,3.85868554882723
CEPDR,VA09,310.9020190812001
CEPDR,VA09,310.9020190812001
CEPDR,VA01,17.234583398646386
CEPDR,VA01,17.234583398646386
CEPDR,VB03,54.26466986655181
CEPDR,VB03,54.26466986655181
CEPDR,PHCR,636.8935773700036
CEPDR,VB10,451.3424505342963
CEPDR,VB10,451.3424505342963
CEPDR,DA06,131.22691737738307
CEPDR,DA06,131.22691737738307
CEPDR,SIBVR,0
CEPDR,RICR,0
CEPDR,DA03,8.060831248731267
CEPDR,DA03,8.060831248731267
CEPDR,RIMR,0
CEPDR,PVQL,0.9824100133274385
CEPDR,DA04,23.13463279664487
CEPDR,DA04,23.13463279664487
CEPDR,DA09,529.2787114468919
CEPDR,DA09,529.2787114468919
CEPDR,SIBVL,0
CEPDR,DA07,204.11513741562223
CEPDR,DA07,204.11513741562223
CEPDR,AVL,0
CEPDR,VD11,517.3016683558395
CEPDR,VA07,195.03550947627187
CEPDR,VA07,195.03550947627187
CEPDR,CANL,20.27001369174044
CEPDR,AS04,91.37280359141558
CEPDR,AS04,91.37280359141558
CEPDR,CEPDL,2.3025811000000003
CEPDR,VD04,114.52660886200196
CEPDR,SIBDR,0
CEPDR,PVDL,37.40282670650725
CEPDR,PVDL,37.40282670650725
CEPDR,VD01,10.997431470378878
CEPDR,VB02,20.243892394204757
CEPDR,VB02,20.243892394204757
CEPDR,VD03,67.83976862329628
CEPDR,ASEL,0
CEPDR,RIS,0
CEPDR,I1L,3.2839444935773208
CEPDR,VD05,170.17466784229725
CEPDR,RIBL,0.9824100133274385
CEPDR,AS06,198.8942443242475
CEPDR,AS06,198.8942443242475
CEPDR,AS09,390.38554425966214
CEPDR,AS09,390.38554425966214
CEPDR,VB04,86.42267809600963
CEPDR,VB04,86.42267809600963
CEPDR,DB07,536.8701776069653
CEPDR,DB07,536.8701776069653
CEPDR,CEPDR,0
CEPDR,ASGR,0
CEPDR,VB07,278.7130137284588
CEPDR,VB07,278.7130137284588
CEPDR,SIADL,0
CEPDR,SIADL,0
CEPDR,VD02,43.907193422918354
CEPDR,VA08,253.106006726371
CEPDR,VA08,253.106006726371
CEPDR,NSML,1.6119719900263756
CEPDR,VA10,379.81181785516986
CEPDR,VA10,379.81181785516986
CEPDR,CEPVR,0
CEPDR,DA01,7.090738104865145
CEPDR,DA01,7.090738104865145
CEPDR,PLMR,325.7166036712996
CEPDR,PHCL,636.8911309517885
CEPDR,RIML,0
CEPDR,AUAR,0
CEPDR,OLLL,0.8846563330716384
CEPDR,ADEL,9.79166266103149
CEPDR,AS08,280.0886285793451
CEPDR,AS08,280.0886285793451
CEPDR,ALML,9.64622635787185
CEPDR,DD04,258.38700849240547
CEPDR,ALNR,0
CEPDR,VD07,264.8166433018402
CEPDR,VA05,77.89690757413436
CEPDR,VA05,77.89690757413436
CEPDR,AS03,64.18727988135929
CEPDR,AS03,64.18727988135929
CEPDR,VD09,411.7359316662417
CEPDR,VB09,395.56038085844494
CEPDR,VB09,395.56038085844494
CEPDR,VA11,531.0209989158377
CEPDR,VA11,531.0209989158377
CEPDR,DB05,283.27516971768097
CEPDR,DB05,283.27516971768097
CEPDR,AS01,7.116195055018662
CEPDR,AS01,7.116195055018662
CEPDR,PVDR,27.684313769294373
CEPDR,PVDR,27.684313769294373
CEPDR,RID,1.5552340223210215
CEPDR,DB02,40.69367288662361
CEPDR,DB02,40.69367288662361
CEPDR,CANR,5.971252950973591
CEPDR,VB05,134.80203643874952
CEPDR,VB05,134.80203643874952
CEPDR,VD06,217.65992426025937
CEPDR,CEPVL,4.422294506458486
CEPDR,VA04,17.92870062065406
CEPDR,VA04,17.92870062065406
CEPDR,PDEL,38.843901530055895
CEPDR,PLNR,0.1052542598096472
CEPDR,ADER,0.11292136646895051
CEPDR,VD08,313.3133896653965
CEPDR,VB01,11.392093523243318
CEPDR,VB01,11.392093523243318
CEPDR,VA06,126.32909356409948
CEPDR,VA06,126.32909356409948
CEPDR,DA05,75.91536814072738
CEPDR,DA05,75.91536814072738
CEPDR,AS10,453.5317723812418
CEPDR,AS10,453.5317723812418
CEPDR,AS11,509.62230139596807
CEPDR,AS11,509.62230139596807
CEPDR,RIAL,0
CEPDR,VA12,537.9798814054386
CEPDR,VA12,537.9798814054386
CEPDR,DB03,95.08123390642544
CEPDR,DB03,95.08123390642544
CEPDR,SIBDL,0
CEPDR,VD10,471.9189966306524
CEPDR,DD05,431.55303784663914
CEPDR,NSMR,4.0876887097827215
CEPDR,I2R,1.0161665687689734
CEPDR,SIADR,0
CEPDR,SIADR,0
CEPDR,DB01,4.315515244076053
CEPDR,DB01,4.315515244076053
CEPDR,ALMR,0.07720318140281074
CEPDR,VD13,619.3475170994055
CEPDR,ASKL,0.9824100133274385
CEPDR,ALNL,8.55063891140929
CEPDR,SIAVR,0.23688772684902926
CEPDR,SIAVR,0.23688772684902926
CEPDR,AUAL,1.2232480270529933
CEPDR,VB06,210.1905090874169
CEPDR,VB06,210.1905090874169
CEPDR,PVQR,0
CEPDR,DD03,165.03326406400376
CEPDR,DB06,447.81303934935056
CEPDR,DB06,447.81303934935056
CEPDR,RIBR,0
CEPDR,AS05,152.21586218550385
CEPDR,AS05,152.21586218550385
CEPDR,I1R,0.6604740284046333
CEPDR,VB08,335.065060398364
CEPDR,VB08,335.065060398364
CEPDR,AS02,30.254650035437958
CEPDR,AS02,30.254650035437958
CEPDR,DD06,536.9433779210478
CEPDR,VA02,16.764793305130937
CEPDR,VA02,16.764793305130937
CEPDR,I2L,3.092171384799988
CEPDR,VA03,17.150814398908057
CEPDR,VA03,17.150814398908057
CEPDR,ASER,0
CEPDR,DA08,529.2803143817381
CEPDR,DA08,529.2803143817381
CEPDR,DA02,8.079459365050694
CEPDR,DA02,8.079459365050694
CEPDR,PDA,529.2787114468919
CEPVR,AS07,255.36933564794165
CEPVR,AS07,255.36933564794165
CEPVR,ASKR,0
CEPVR,OLLR,0
CEPVR,AVM,2.875836515227852
CEPVR,VB11,502.42379587660685
CEPVR,VB11,502.42379587660685
CEPVR,PDER,32.66021589119555
CEPVR,RICL,0
CEPVR,RIAR,0
CEPVR,DB04,186.39821486075627
CEPVR,DB04,186.39821486075627
CEPVR,PLNL,5.1045215466613705
CEPVR,DD01,36.70040714357182
CEPVR,DD02,89.39235766972529
CEPVR,PQR,635.2930214482235
CEPVR,VD12,561.0313484516346
CEPVR,PLML,325.10936753973243
CEPVR,SIAVL,6.0103360799912435
CEPVR,SIAVL,6.0103360799912435
CEPVR,ASGL,3.288038221079618
CEPVR,VA09,308.01598967367653
CEPVR,VA09,308.01598967367653
CEPVR,VA01,8.955774747679023
CEPVR,VA01,8.955774747679023
CEPVR,VB03,48.57631287930643
CEPVR,VB03,48.57631287930643
CEPVR,PHCR,635.2944205798315
CEPVR,VB10,449.7636579753402
CEPVR,VB10,449.7636579753402
CEPVR,DA06,127.81389445659865
CEPVR,DA06,127.81389445659865
CEPVR,SIBVR,0
CEPVR,RICR,0
CEPVR,DA03,16.541591327104097
CEPVR,DA03,16.541591327104097
CEPVR,RIMR,0
CEPVR,PVQL,4.303410372789635
CEPVR,DA04,25.480933188634562
CEPVR,DA04,25.480933188634562
CEPVR,DA09,528.1287032556561
CEPVR,DA09,528.1287032556561
CEPVR,SIBVL,0
CEPVR,DA07,200.72329563705455
CEPVR,DA07,200.72329563705455
CEPVR,AVL,0
CEPVR,VD11,515.5458398747706
CEPVR,VA07,190.25043132069126
CEPVR,VA07,190.25043132069126
CEPVR,CANL,18.89903486700052
CEPVR,AS04,88.72430384066399
CEPVR,AS04,88.72430384066399
CEPVR,CEPDL,4.4516994733750925
CEPVR,VD04,109.20379009056965
CEPVR,SIBDR,0
CEPVR,PVDL,32.945179392297725
CEPVR,PVDL,32.945179392297725
CEPVR,VB05,129.54715702489705
CEPVR,VB05,129.54715702489705
CEPVR,VD01,16.669299004726284
CEPVR,VB02,10.627779468598787
CEPVR,VB02,10.627779468598787
CEPVR,VD03,62.239183516916164
CEPVR,ASEL,0
CEPVR,RIS,0
CEPVR,I1L,4.192604012834972
CEPVR,VD05,166.6427247487643
CEPVR,VD09,411.0474405608149
CEPVR,AS06,195.47733986393456
CEPVR,AS06,195.47733986393456
CEPVR,AS09,389.70600005431646
CEPVR,AS09,389.70600005431646
CEPVR,VB04,81.00195125553765
CEPVR,VB04,81.00195125553765
CEPVR,DB07,535.6656356663839
CEPVR,DB07,535.6656356663839
CEPVR,CEPDR,0
CEPVR,ASGR,0
CEPVR,DB02,35.6652955611637
CEPVR,DB02,35.6652955611637
CEPVR,SIADL,2.4715505715284753
CEPVR,SIADL,2.4715505715284753
CEPVR,VD02,37.90063112418853
CEPVR,VA08,249.07267688484342
CEPVR,VA08,249.07267688484342
CEPVR,NSML,4.1102844734910775
CEPVR,VA10,378.1385525732263
CEPVR,VA10,378.1385525732263
CEPVR,CEPVR,0
CEPVR,DA01,17.04681244511099
CEPVR,DA01,17.04681244511099
CEPVR,RIBR,0
CEPVR,PHCL,635.2930214482235
CEPVR,RIML,0
CEPVR,AUAR,0
CEPVR,OLLL,2.413950698635926
CEPVR,ADEL,8.8314886484173
CEPVR,AS08,278.20466086361995
CEPVR,AS08,278.20466086361995
CEPVR,ALML,8.19185620781434
CEPVR,DD04,256.0588931989425
CEPVR,ALNR,0
CEPVR,AS05,148.714908679102
CEPVR,AS05,148.714908679102
CEPVR,VA05,72.35840107484363
CEPVR,VA05,72.35840107484363
CEPVR,AS03,62.643958444896505
CEPVR,AS03,62.643958444896505
CEPVR,RIBL,2.500217906979075
CEPVR,VB09,393.93674573575345
CEPVR,VB09,393.93674573575345
CEPVR,VA11,529.2401033121369
CEPVR,VA11,529.2401033121369
CEPVR,DB05,281.4366196303584
CEPVR,DB05,281.4366196303584
CEPVR,AS01,18.465377916409548
CEPVR,AS01,18.465377916409548
CEPVR,PVDR,26.238975662632306
CEPVR,PVDR,26.238975662632306
CEPVR,RID,5.214829429747553
CEPVR,VB07,275.07154836216836
CEPVR,VB07,275.07154836216836
CEPVR,CANR,6.185892239093697
CEPVR,VD07,262.6465668612709
CEPVR,VD06,214.5111275994814
CEPVR,CEPVL,2.96518082
CEPVR,VA04,9.631166160659259
CEPVR,VA04,9.631166160659259
CEPVR,PDEL,32.66021589119555
CEPVR,PLNR,0
CEPVR,ADER,3.0263447102885643
CEPVR,VD08,312.0730163543107
CEPVR,VB01,3.3709398859237316
CEPVR,VB01,3.3709398859237316
CEPVR,VA06,121.11879487556641
CEPVR,VA06,121.11879487556641
CEPVR,DA05,73.71803211661407
CEPVR,DA05,73.71803211661407
CEPVR,AS10,452.7595353718085
CEPVR,AS10,452.7595353718085
CEPVR,AS11,508.5817428865998
CEPVR,AS11,508.5817428865998
CEPVR,RIAL,0
CEPVR,VA12,536.1768378556633
CEPVR,VA12,536.1768378556633
CEPVR,DB03,90.13446893155016
CEPVR,DB03,90.13446893155016
CEPVR,SIBDL,2.447748953282285
CEPVR,VD10,470.276339207626
CEPVR,DD05,430.82986183902904
CEPVR,NSMR,4.521679057734103
CEPVR,I2R,2.0366656518522612
CEPVR,SIADR,0
CEPVR,SIADR,0
CEPVR,DB01,2.834148762853586
CEPVR,DB01,2.834148762853586
CEPVR,ALMR,0
CEPVR,VD13,618.0654480524006
CEPVR,ASKL,3.288038221079618
CEPVR,ALNL,10.938523802129529
CEPVR,SIAVR,0
CEPVR,SIAVR,0
CEPVR,AUAL,3.346206620026676
CEPVR,VB06,205.56446329686622
CEPVR,VB06,205.56446329686622
CEPVR,PVQR,0
CEPVR,DD03,161.49077527935648
CEPVR,DB06,446.2452478784456
CEPVR,DB06,446.2452478784456
CEPVR,PLMR,324.1516639035835
CEPVR,I1R,2.1713930126776666
CEPVR,VB08,332.9946356594144
CEPVR,VB08,332.9946356594144
CEPVR,AS02,31.561029051233472
CEPVR,AS02,31.561029051233472
CEPVR,DD06,535.7670878666705
CEPVR,VA02,8.50378771772495
CEPVR,VA02,8.50378771772495
CEPVR,I2L,4.1765641108787195
CEPVR,VA03,8.815449397028985
CEPVR,VA03,8.815449397028985
CEPVR,ASER,0
CEPVR,DA08,528.1296764823867
CEPVR,DA08,528.1296764823867
CEPVR,DA02,16.89037044561599
CEPVR,DA02,16.89037044561599
CEPVR,PDA,528.1287032556561
ASGR,RIML,0
ASGR,RIML,0
ASGR,ASHL,0
ASGR,RICL,0
ASGR,RICL,0
ASGR,RMED,0
ASGR,DD04,246.91385163371157
ASGR,RMEV,0
ASGR,RMER,0
ASGR,URYDL,4.869233182104416
ASGR,RIAR,0
ASGR,AVJR,0.5666971407422452
ASGR,DVA,0
ASGR,DVC,0
ASGR,DVC,0
ASGR,DD03,151.46371430589852
ASGR,DD01,25.86367618375054
ASGR,DD02,77.58320090624392
ASGR,VD12,552.3574093747822
ASGR,RIS,0
ASGR,MCR,2.183192333365366
ASGR,URYVR,0.48625319539604817
ASGR,RMDDL,0
ASGR,M3L,10.52731670292649
ASGR,RIBL,0.7358757214046421
ASGR,VD07,253.63878593804486
ASGR,M1,3.73092973186552
ASGR,I3,2.795928043888962
ASGR,URYVL,1.105495245070943
ASGR,AIAL,2.649351557441976
ASGR,M2L,9.417682738977554
ASGR,AIBL,0
ASGR,AIBL,0
ASGR,RMHR,0
ASGR,URYDR,2.0779191595645505
ASGR,I6,3.997035166539533
ASGR,AWBR,0
ASGR,I2L,4.915636107894408
ASGR,MCL,4.0628564342633995
ASGR,RICR,0
ASGR,RICR,0
ASGR,VD04,97.36985961021371
ASGR,RMDVR,0
ASGR,RIMR,0
ASGR,RIMR,0
